@relation corpus
@attribute 'adj' numeric
@attribute 'adp' numeric
@attribute 'adv' numeric
@attribute 'aux' numeric
@attribute 'cconj' numeric
@attribute 'det' numeric
@attribute 'intj' numeric
@attribute 'noun' numeric
@attribute 'num' numeric
@attribute 'pron' numeric
@attribute 'propn' numeric
@attribute 'punct' numeric
@attribute 'sconj' numeric
@attribute 'sym' numeric
@attribute 'verb' numeric
@attribute 'x' numeric
@attribute 'xClasse' {apprenants,natifs}
@data
0.10320284697508897,0.1423487544483986,0.06405693950177936,0.0498220640569395,0.042704626334519574,0.15302491103202848,0.0,0.2313167259786477,0.017793594306049824,0.07829181494661921,0.0035587188612099642,0.0,0.0071174377224199285,0.0,0.10676156583629894,0.0,apprenants
0.05693950177935943,0.15302491103202848,0.060498220640569395,0.05338078291814947,0.03558718861209965,0.14590747330960854,0.0,0.24199288256227758,0.0,0.099644128113879,0.014234875444839857,0.0,0.010676156583629894,0.0,0.12811387900355872,0.0,apprenants
0.0963302752293578,0.13302752293577982,0.06422018348623854,0.013761467889908258,0.027522935779816515,0.1743119266055046,0.0,0.3211009174311927,0.0,0.03669724770642202,0.0045871559633027525,0.0,0.0045871559633027525,0.0,0.12385321100917432,0.0,apprenants
0.10138248847926268,0.10138248847926268,0.04608294930875576,0.04608294930875576,0.03686635944700461,0.18433179723502305,0.0,0.2672811059907834,0.004608294930875576,0.04608294930875576,0.02304147465437788,0.0,0.018433179723502304,0.0,0.12442396313364056,0.0,apprenants
0.08771929824561403,0.1543859649122807,0.06315789473684211,0.031578947368421054,0.031578947368421054,0.16140350877192983,0.0,0.2631578947368421,0.0035087719298245615,0.07368421052631578,0.0035087719298245615,0.0,0.014035087719298246,0.0,0.11228070175438597,0.0,apprenants
0.09392265193370165,0.143646408839779,0.04419889502762431,0.022099447513812154,0.049723756906077346,0.1712707182320442,0.0,0.27071823204419887,0.0,0.049723756906077346,0.011049723756906077,0.0,0.011049723756906077,0.0,0.13259668508287292,0.0,apprenants
0.10650887573964497,0.10059171597633136,0.10650887573964497,0.011834319526627219,0.023668639053254437,0.17751479289940827,0.0,0.25443786982248523,0.0,0.0650887573964497,0.011834319526627219,0.0,0.0,0.0,0.14201183431952663,0.0,apprenants
0.13636363636363635,0.08522727272727272,0.11931818181818182,0.05113636363636364,0.045454545454545456,0.17613636363636365,0.0,0.1875,0.0,0.08522727272727272,0.011363636363636364,0.0,0.005681818181818182,0.0,0.09659090909090909,0.0,apprenants
0.06944444444444445,0.12037037037037036,0.0787037037037037,0.041666666666666664,0.027777777777777776,0.18518518518518517,0.0,0.23148148148148148,0.0,0.06481481481481481,0.018518518518518517,0.0,0.018518518518518517,0.0,0.14351851851851852,0.0,apprenants
0.096045197740113,0.12429378531073447,0.05084745762711865,0.05649717514124294,0.022598870056497175,0.15254237288135594,0.0,0.288135593220339,0.0,0.06779661016949153,0.005649717514124294,0.0,0.011299435028248588,0.0,0.12429378531073447,0.0,apprenants
0.06097560975609756,0.18292682926829268,0.04878048780487805,0.036585365853658534,0.036585365853658534,0.16463414634146342,0.0,0.2865853658536585,0.0,0.054878048780487805,0.006097560975609756,0.0,0.0,0.0,0.12195121951219512,0.0,apprenants
0.07281553398058252,0.12135922330097088,0.05339805825242718,0.043689320388349516,0.038834951456310676,0.16019417475728157,0.0,0.25728155339805825,0.0,0.08737864077669903,0.009708737864077669,0.0,0.009708737864077669,0.0,0.14563106796116504,0.0,apprenants
0.08,0.12444444444444444,0.1288888888888889,0.06666666666666667,0.0044444444444444444,0.14222222222222222,0.0,0.2,0.0,0.10222222222222223,0.0044444444444444444,0.0,0.013333333333333334,0.0,0.13333333333333333,0.0,apprenants
0.09213483146067415,0.18651685393258427,0.05393258426966292,0.020224719101123594,0.035955056179775284,0.1550561797752809,0.0,0.2696629213483146,0.011235955056179775,0.0449438202247191,0.038202247191011236,0.0,0.008988764044943821,0.0,0.08314606741573034,0.0,apprenants
0.06,0.16666666666666666,0.04,0.02,0.03333333333333333,0.14666666666666667,0.0,0.2866666666666667,0.013333333333333334,0.09333333333333334,0.013333333333333334,0.0,0.01,0.0,0.11333333333333333,0.0033333333333333335,apprenants
0.048672566371681415,0.12831858407079647,0.048672566371681415,0.03982300884955752,0.022123893805309734,0.18141592920353983,0.0,0.22123893805309736,0.004424778761061947,0.15486725663716813,0.008849557522123894,0.0,0.008849557522123894,0.0,0.13274336283185842,0.0,apprenants
0.07692307692307693,0.1476923076923077,0.07692307692307693,0.006153846153846154,0.046153846153846156,0.1753846153846154,0.0,0.24,0.0,0.06153846153846154,0.015384615384615385,0.0,0.015384615384615385,0.003076923076923077,0.13230769230769232,0.003076923076923077,apprenants
0.07213114754098361,0.1377049180327869,0.07213114754098361,0.029508196721311476,0.02622950819672131,0.15081967213114755,0.0,0.28852459016393445,0.0,0.07213114754098361,0.019672131147540985,0.0,0.029508196721311476,0.0,0.09836065573770492,0.003278688524590164,apprenants
0.08108108108108109,0.14285714285714285,0.06177606177606178,0.023166023166023165,0.03474903474903475,0.18146718146718147,0.0,0.24324324324324326,0.003861003861003861,0.08494208494208494,0.007722007722007722,0.0,0.011583011583011582,0.0,0.12355212355212356,0.0,apprenants
0.07169811320754717,0.1320754716981132,0.08679245283018867,0.03018867924528302,0.022641509433962263,0.15849056603773584,0.0,0.23773584905660378,0.0,0.07924528301886792,0.033962264150943396,0.0,0.03018867924528302,0.0,0.1169811320754717,0.0,apprenants
0.05263157894736842,0.14385964912280702,0.04912280701754386,0.03859649122807018,0.028070175438596492,0.17192982456140352,0.0,0.25263157894736843,0.017543859649122806,0.07368421052631578,0.031578947368421054,0.0,0.014035087719298246,0.0,0.12631578947368421,0.0,apprenants
0.054441260744985676,0.1518624641833811,0.06876790830945559,0.05157593123209169,0.034383954154727794,0.16905444126074498,0.0,0.2349570200573066,0.0,0.08595988538681948,0.014326647564469915,0.0,0.02865329512893983,0.0,0.10601719197707736,0.0,apprenants
0.07482993197278912,0.14965986394557823,0.09863945578231292,0.034013605442176874,0.03741496598639456,0.1598639455782313,0.0,0.23809523809523808,0.003401360544217687,0.061224489795918366,0.013605442176870748,0.0,0.01020408163265306,0.0,0.11904761904761904,0.0,apprenants
0.11149825783972125,0.17073170731707318,0.04878048780487805,0.027874564459930314,0.03484320557491289,0.17421602787456447,0.0,0.22996515679442509,0.0,0.06968641114982578,0.003484320557491289,0.0,0.017421602787456445,0.0,0.11149825783972125,0.0,apprenants
0.0859375,0.1171875,0.07421875,0.02734375,0.046875,0.15625,0.0,0.27734375,0.0,0.078125,0.00390625,0.0,0.015625,0.0,0.1171875,0.0,apprenants
